Advertising Spend,Promotion Budget,Seasonal Index,Product Price,Geographical Data,Sales
922,12,2,355,1,662.1664934494171
851,33,2,382,1,651.3228707219259
727,43,2,461,2,611.3884340088396
793,52,3,156,3,826.1962085447115
776,94,1,461,1,730.5560911291119
469,27,3,99,3,472.1678709250377
823,14,2,437,3,497.1412893495866
861,62,2,272,3,724.1117575877869
556,24,3,493,1,571.3146810156179
826,51,3,266,1,805.6050300812057
395,28,1,204,1,394.8073255716248
406,21,3,352,1,543.6484919803751
829,36,3,133,3,681.8844572715313
840,98,2,73,2,834.7206120900378
283,39,1,207,3,324.1554071001868
948,59,1,158,1,798.7550743533429
745,40,1,93,3,488.7278634593339
858,23,2,429,1,590.686426801794
917,42,3,385,3,861.108153323897
891,56,3,383,1,879.1210120729321
676,92,1,119,2,710.1505401794358
422,94,2,306,2,688.7436769151054
338,82,3,353,2,595.351672792302
561,61,2,351,2,662.4145197434502
135,97,3,242,3,504.3970639717356
255,24,1,474,1,347.68002665890043
387,62,1,311,2,428.21240953719655
801,73,2,109,2,798.6494379890377
315,79,1,241,3,441.2695753696676
920,61,3,126,1,813.7272486404952
669,33,2,218,3,622.3812690443355
909,74,1,346,3,758.8780466485791
752,48,3,363,2,698.1710611554316
599,91,1,213,2,674.7712750495152
107,68,2,167,3,358.80188741676614
489,63,3,216,2,566.5318963837643
425,68,3,366,2,578.0505311605128
379,24,3,89,1,405.7474453076314
271,91,3,358,3,556.0209766595823
575,77,2,480,2,654.9232377687364
318,53,2,383,1,480.3523313000358
941,76,1,498,3,795.6460241222185
460,58,1,362,3,490.0963654478881
763,27,2,295,1,664.2885106328739
658,26,2,495,1,538.3208003631796
247,92,3,310,3,518.4202907536013
502,11,3,50,2,508.6082508848453
535,69,3,409,1,619.8400242855986
164,83,2,200,3,445.7090710417908
837,39,3,185,3,742.1039873535105
277,43,1,437,1,390.47571183783845
236,12,2,377,1,378.1711656382438
421,64,2,345,3,519.9363889762741
429,56,1,303,1,471.4894404447482
978,95,1,168,2,860.3991732248456
320,95,2,273,1,457.6554086118364
376,48,2,245,1,498.75188582610554
965,50,2,282,1,815.1979486555166
986,17,2,491,1,655.7813891140909
730,42,1,424,2,579.9860282575548
111,84,3,145,2,467.4757153579778
284,76,3,362,1,530.5021473993386
751,75,2,434,1,745.59042867262
770,43,3,473,3,706.3738917944507
518,47,1,54,1,561.5920923337941
776,48,3,417,1,772.5622176122846
713,87,3,85,3,770.6098037665728
770,12,1,168,2,566.030185292889
720,86,2,423,2,688.4110072326486
747,52,1,479,3,653.4031818827107
823,82,3,474,3,855.4971871834657
191,58,3,316,2,555.2011731269522
558,79,2,422,2,632.931219827316
830,69,1,89,3,675.6475141010114
245,40,2,188,3,255.79519685781446
645,74,2,420,3,618.8596360776211
734,30,3,212,2,705.8677445195387
267,65,3,242,1,476.49794098196315
544,97,1,216,1,617.7549669480929
413,45,3,212,1,545.6379993394298
461,58,2,296,1,550.5756946372278
118,87,1,356,2,410.22809868518186
141,75,2,291,2,451.7633679314801
873,18,1,111,2,653.301913586804
677,44,2,206,3,640.8107064463748
219,73,2,299,2,496.32129953591146
889,88,2,392,2,891.5363917524243
224,27,1,79,3,230.59791441617443
240,17,2,434,3,331.02118960802204
686,63,3,199,2,748.384464064663
656,40,3,127,2,677.2255718918043
940,30,1,350,3,683.3792738473837
988,59,1,368,1,705.1315516545055
589,81,3,296,2,765.808456237581
508,49,3,104,3,564.0288836174607
766,83,3,437,3,777.6743472754522
712,36,1,299,3,544.3659680241094
236,47,1,149,1,300.59161841676683
470,43,2,173,2,527.7904118808615
193,18,3,323,3,297.9372296757041
700,97,2,114,2,763.7774660871418
156,72,1,152,3,406.9249027213332
636,67,2,121,3,645.866765909736
662,63,3,124,2,748.4613818374106
173,61,3,304,3,469.51884405807743
122,68,1,466,1,242.0585808467483
503,95,1,471,1,597.1862270875789
860,97,2,263,2,750.3987742221018
950,34,2,488,3,709.2707471940074
585,60,3,172,1,666.2964225603299
100,82,3,215,2,581.6497819708586
203,21,1,311,3,306.7572089666113
337,50,3,188,1,516.3465056898527
343,95,1,110,1,541.6487460811966
970,55,1,345,2,805.258261169264
560,83,2,287,1,683.5029803183857
181,19,3,276,3,343.8067252052482
242,12,3,434,2,421.6414577564298
987,17,2,164,1,730.9832507359845
303,12,1,419,2,277.12651136076335
924,75,1,404,3,693.2497162554912
494,13,2,493,2,377.26674293895223
146,38,2,177,3,431.3210946595022
397,35,1,338,2,344.5032185185821
885,41,3,184,3,811.5451439556518
757,45,1,306,1,664.6182662287362
884,90,2,113,2,828.8655356524287
498,58,2,476,1,587.5206981505148
352,76,1,86,2,492.5371583860869
346,14,1,192,1,330.84631679424297
825,20,1,61,3,606.6495068494854
456,10,1,220,3,313.49726972796117
462,34,3,133,1,557.9616715412598
442,34,2,133,1,488.79761220522977
381,62,2,290,3,558.3914877461796
558,17,1,332,2,469.67772099876214
791,88,3,214,1,829.2947197880616
335,65,2,252,2,457.2930551885859
330,37,1,153,2,349.02105810240624
134,25,3,450,2,412.7994292104448
246,57,1,402,2,410.8387746076887
428,13,2,355,3,430.13973155748846
233,67,1,127,3,335.09439488277604
167,23,1,406,2,309.8754429054738
910,19,1,389,3,611.6900734523454
321,11,2,242,2,336.8913465272258
571,46,2,197,2,656.5811975714944
315,37,1,246,1,349.5070491214258
795,10,1,82,2,534.7063001432292
777,14,2,377,2,632.3712445815622
602,13,2,63,2,571.0875509889614
248,25,2,144,3,353.7190726757472
142,18,3,267,2,381.3493023413124
726,70,3,205,3,758.0009197141858
491,90,2,55,2,693.8110827314274
658,69,2,334,2,654.7622623086439
878,42,1,350,1,616.1444310696382
936,17,2,230,2,659.2026672450821
827,75,2,291,1,699.1535825734513
388,48,2,494,2,451.2370116432281
962,46,3,153,3,782.607663375521
453,27,1,455,3,413.97269277768703
876,55,2,298,1,778.3859290477391
395,29,1,97,2,496.8262284475376
480,44,1,495,2,489.4531178789661
315,52,2,472,2,442.7373207859246
355,86,3,170,3,625.9011318208975
358,63,1,221,1,411.6479710190071
497,89,1,117,1,601.9397685283526
930,86,3,275,1,770.3398864848014
732,84,1,447,3,702.1934401863309
161,62,1,419,1,338.7530596319845
633,32,1,85,1,555.4781529638775
831,18,1,78,3,595.2988673144823
375,76,1,192,2,514.9215961695996
324,51,3,116,3,495.86849056865526
542,57,3,79,2,660.2407259935469
352,88,2,408,1,532.3179176002814
439,93,2,157,3,582.4079558314229
177,49,3,75,3,492.5588031644394
869,97,2,489,3,826.0713077660735
862,53,1,441,2,705.111290152737
593,58,1,393,3,633.0787651241067
247,44,3,460,1,513.1801635981986
941,93,1,291,3,750.0159781789473
103,89,1,454,2,424.31080412926156
649,46,3,287,2,662.9108462272077
737,48,3,350,1,786.4496637050305
988,17,2,318,2,656.09256449464
488,52,2,168,3,517.1032407724492
816,15,1,253,1,617.6248947581215
717,44,3,321,3,713.4437243246858
174,48,3,206,3,443.0143480083814
548,53,1,160,1,548.7092873705261
577,60,1,179,2,571.0136492248477
447,60,2,166,1,531.0690668549394
426,61,2,143,2,514.6937684040324
434,73,1,85,1,477.6526738796896
346,27,2,191,3,431.7651489538713
594,28,1,452,2,524.4169045456047
271,47,2,442,3,458.5703035127521
828,12,2,281,2,598.6260627690392
266,10,2,310,2,283.80871888143304
127,31,3,230,2,383.7502384982719
687,27,1,189,1,576.17215832848
660,71,2,142,2,666.1684795285279
149,59,3,497,2,340.3817810107082
896,27,3,373,2,724.3808852273208
843,22,2,337,3,670.303946128783
425,36,1,80,3,440.95624471111915
236,76,1,75,1,440.149170602473
785,88,1,154,3,683.5198797133639
832,56,3,103,1,796.5268812001985
901,27,2,362,1,701.05983948408
627,46,3,100,2,583.5439432258803
993,69,2,419,3,805.8320177168467
180,65,2,239,2,460.4814350633567
824,35,1,246,1,525.4987409793368
449,69,2,72,1,550.8886833861717
440,23,3,278,3,534.6284757774233
477,42,2,378,2,514.1364884316775
645,42,2,94,1,627.9698566026359
658,10,3,245,2,629.1294885003771
592,58,1,231,2,623.5333211043194
145,87,2,370,2,440.9787008200171
996,18,3,230,2,822.2500156970431
674,44,1,74,3,544.231533775231
172,12,2,93,2,359.95581411624784
588,13,2,381,3,587.7342489828686
132,17,1,318,3,193.7092470579663
847,96,2,299,3,811.5605825782583
709,13,2,481,1,579.7487332674555
412,70,2,256,3,473.6795371938477
269,90,3,479,2,523.3066828375468
694,76,2,266,3,597.2725579141364
588,57,3,373,2,689.3338756483474
965,27,1,439,1,650.5289452866572
667,18,2,452,3,552.2829983692704
247,95,2,360,1,498.1938361509758
852,94,1,219,3,766.8666640616341
766,36,1,281,1,721.61695722331
724,18,2,371,1,576.6837539336831
630,69,3,102,2,742.4706967242512
234,16,1,62,1,380.8734957606368
838,66,2,198,3,760.7036055768455
466,46,2,407,2,504.2734894628897
850,72,3,491,2,888.0571432239216
628,86,2,103,2,746.103213504717
172,88,3,206,1,570.3395455564779
974,97,3,87,2,903.9049189794559
315,29,2,230,1,392.6780443649028
393,79,3,133,2,514.2076011269108
696,35,2,85,3,546.205715948217
229,14,3,453,2,345.86314968427047
175,95,1,347,1,382.2225241627904
662,66,3,101,2,744.6802974391203
288,44,3,474,1,411.72472272534833
753,29,3,371,3,629.7861603074725
300,96,2,397,3,478.4998176533315
517,24,3,73,2,459.8612658249783
105,54,2,93,1,298.2127886118494
860,39,1,363,1,586.5734016495688
431,45,1,67,2,468.0121837317705
752,10,3,165,1,649.8067003663365
802,29,2,358,2,694.8817998009638
157,83,2,422,2,534.1494646786044
326,65,2,72,3,417.9671602250752
442,72,3,99,2,554.7821865857193
825,75,2,60,1,765.178443617765
214,65,3,95,3,540.6610475376848
253,83,2,308,3,542.774679604314
433,38,1,221,2,441.45307762415695
503,10,2,154,3,573.2143377824065
985,31,3,444,1,815.9043475092933
770,73,1,396,3,668.3530775278704
320,22,1,451,1,384.6020035086428
364,67,2,415,2,424.6981208208972
595,54,2,181,2,616.3409425454385
249,90,3,325,3,606.5232874457299
845,99,3,109,2,869.2249844282732
389,67,3,189,1,508.2592763256775
648,95,3,383,3,744.8469059261998
837,31,3,99,2,712.6840140160317
806,22,3,57,1,711.0697630526806
158,55,3,495,1,466.0701186413318
175,86,2,89,1,456.5253551677508
581,74,3,192,3,726.5210121941944
259,85,1,116,2,463.50234871255344
655,31,2,206,3,671.3424120087122
502,19,2,348,1,481.58344300690266
164,96,2,269,3,432.27155103686016
846,47,3,284,3,803.7424185310514
479,94,1,56,1,497.0040586949303
804,16,1,161,2,637.7797123031163
188,82,3,69,2,508.35474086056416
811,61,2,65,3,668.7855062051661
591,60,1,409,3,547.6435097875634
119,26,1,238,2,212.0983473260457
827,42,1,457,3,696.3220632272212
566,35,2,188,2,541.9295673817835
360,48,2,56,3,480.6546812481985
276,15,1,376,2,331.867115925966
883,97,2,56,3,845.1817999414286
745,68,3,291,1,767.7145634011538
556,89,2,440,1,588.8979654920719
549,18,1,176,1,424.1494290180629
216,47,3,93,1,387.180572675635
232,21,3,477,1,386.4677530745013
284,40,1,448,2,356.5338957588303
895,17,1,426,3,736.037556186582
892,62,3,199,1,878.9618374926025
755,26,1,373,2,521.8220462238908
506,45,2,233,1,607.3334855344679
613,40,2,62,3,682.0324100539232
915,26,3,262,1,844.7437563289052
411,11,2,145,3,425.61097497088446
810,66,1,187,3,651.4217154962874
624,20,3,425,2,707.4759783938944
319,32,3,315,2,464.63585993434714
674,81,2,163,3,679.9715138842347
859,51,3,448,2,890.9217980737635
407,22,2,492,2,470.20171017926225
309,96,2,279,2,403.2393721897247
798,31,2,385,2,729.2225505797742
648,91,3,165,1,801.7580593718601
891,79,1,463,2,866.6876029660542
395,29,3,72,3,446.3983208002185
937,47,3,340,1,740.9509863835045
843,70,3,147,3,793.8941575424343
221,25,2,282,3,316.32900917296627
326,77,1,476,3,498.4111455882611
848,55,3,192,3,860.8981367625639
761,72,3,308,1,796.0064520619145
855,87,1,60,3,748.792047275576
205,67,3,255,3,403.98374239070586
566,25,2,179,1,512.8050775702428
672,33,3,211,2,663.4427554041592
514,72,3,476,2,620.600142126304
670,90,1,113,3,736.3229829543096
967,37,3,124,3,742.7011028895171
716,73,1,267,1,722.5745670252788
114,79,3,209,1,454.5354189560452
476,64,2,372,3,606.3257288540578
547,46,2,434,3,563.6123752641786
575,41,2,302,2,462.9421727110529
840,63,1,399,1,668.5693859288469
965,89,3,164,1,909.2920421748811
188,96,2,103,3,467.77558273430617
539,85,2,256,3,644.9407448006441
990,92,1,197,1,786.0184978398216
371,81,2,275,2,495.1301797383584
696,35,3,265,1,689.5868659496897
934,58,3,395,3,838.3469406572447
846,63,2,247,3,824.719650066386
389,51,2,363,1,602.1540817224068
745,44,3,264,3,765.3655190631092
971,76,1,180,3,806.4114603684753
617,92,1,102,3,659.8098312313732
890,77,2,175,1,851.1777550836373
776,91,3,248,1,782.5142918023635
211,57,2,244,1,489.2775336048967
711,60,1,142,1,718.6561553756648
982,70,2,216,2,806.4561516697997
443,21,3,438,3,494.0436784656737
418,31,2,234,3,439.37074715742636
462,89,1,75,2,584.9353610536745
289,84,2,116,2,540.9604140907369
477,79,2,215,3,591.025358113777
199,18,2,272,1,323.32654301690576
504,80,3,449,1,660.8778163747506
537,64,2,85,1,598.8198489861007
700,82,2,90,2,696.1871828520432
493,27,2,386,1,507.229640141765
282,45,3,116,1,504.47295730341864
759,75,3,356,1,668.4244311872981
510,32,2,376,3,488.320802325514
541,40,3,277,3,558.5078580031019
514,77,2,119,2,622.0172943578795
729,29,1,152,3,534.9370883812816
810,94,1,385,3,775.584487259553
462,71,2,51,1,600.089130636875
351,13,1,125,3,347.4885231702269
496,55,3,266,1,635.6114876620746
460,51,1,126,3,484.98638411026684
856,34,2,455,3,755.4811762022855
463,14,1,374,1,306.22106828430253
349,67,2,210,1,551.0873876947767
938,79,2,290,3,854.0894915658248
358,12,1,121,2,310.042759720456
187,60,2,226,2,437.24915102623913
317,49,2,453,3,431.0427523344629
672,89,3,199,2,825.7010616794539
737,13,2,235,2,643.7596773149384
397,83,2,429,3,589.7642460371525
494,54,1,462,2,561.2336685794127
621,47,3,488,1,612.3440945561671
342,92,3,465,1,511.28239833351864
576,16,2,347,1,533.7523003910796
873,35,1,72,3,670.8074085005858
612,82,2,281,3,741.7743395115577
442,91,2,326,1,604.4073741374535
801,25,3,454,2,785.3311178903374
313,68,1,497,1,424.4587959660581
636,10,3,485,3,536.8073693944461
325,33,2,484,2,415.51418100682656
209,61,3,471,1,493.4729298649844
263,13,1,200,1,389.7532207162394
796,24,1,216,3,558.6491819274667
308,22,1,247,2,398.20802197305386
867,51,2,259,1,674.7292066246964
723,24,2,291,3,611.1116897555271
712,62,2,430,3,599.4992730549249
129,60,2,285,1,469.0323290191883
287,66,2,452,1,435.78115409546365
930,91,1,58,3,723.5848130087517
206,68,1,297,2,408.57625583686684
280,69,3,331,1,461.4021904450966
727,29,2,348,2,590.6687689624636
664,52,1,467,3,597.3645065675296
833,37,1,384,1,683.5881516477485
943,13,2,144,1,755.1651124225182
782,17,2,208,2,667.6740352656576
262,11,3,428,3,382.5682299233972
692,13,1,444,1,458.16105500484724
814,38,1,231,2,628.3163848694664
339,19,2,52,3,401.24448052398066
912,65,2,356,1,752.1352028722914
777,58,2,253,1,718.5095025152142
927,89,3,269,2,919.371808089722
864,79,1,289,2,716.3439750176625
501,25,1,136,3,432.75370724721733
621,21,3,286,2,649.5297770189187
434,19,2,455,2,385.74405992255765
564,94,2,113,3,574.2020379236541
392,90,3,162,3,631.7629487537769
733,41,2,303,2,674.7721391299464
900,85,1,170,3,757.4193473864904
394,88,1,117,3,531.6302376657761
800,45,3,330,2,773.7201696539935
263,47,3,334,3,491.93275481479964
152,10,2,381,1,368.97334743842043
807,24,3,84,1,633.4780976307499
228,89,2,422,2,524.5368059472453
828,78,2,124,3,700.8814550985742
729,40,1,142,1,586.9698338948045
729,88,2,89,2,795.0200915561816
312,97,3,172,1,650.5293319873355
340,90,3,195,1,525.7271165688762
395,22,3,64,3,466.1144012101213
768,45,3,147,1,748.7047729921406
126,72,1,337,2,296.44967844116604
782,67,2,178,1,810.5569847966044
949,68,2,183,3,817.2775045791067
183,28,1,132,3,262.7629470777791
931,12,2,77,2,674.1321937666072
411,55,2,469,2,570.9546437767355
518,38,2,424,2,502.8682826304917
313,72,1,190,3,486.14783565496043
596,10,2,410,1,468.50775923769106
659,93,3,274,1,784.9429108237726
333,42,3,323,1,553.0465417290011
822,81,1,289,2,714.1130951570942
582,93,1,272,3,589.7185096532795
903,51,2,329,1,805.5032612943438
859,21,2,490,3,618.188339841756
623,96,3,393,1,785.2134618429659
518,75,2,464,2,560.63375333683
813,89,2,95,3,833.6303468952198
295,37,1,239,1,409.6968695533834
798,27,1,491,3,676.6994350024436
222,15,2,294,3,285.69508053954576
647,59,2,464,2,695.2620449010113
618,50,3,341,2,600.5751471577596
774,96,1,274,3,788.8545337965118
270,99,2,313,1,470.8524559735679
249,82,3,490,1,493.0759748100219
834,30,2,377,3,691.098985993368
618,66,1,203,2,539.8849373839978
100,64,1,279,1,374.65268129195
918,78,2,119,1,752.7538514330552
590,17,3,308,3,674.4618841357269
142,16,3,330,1,279.9844464865349
521,54,1,305,1,507.062673471258
414,27,2,320,3,479.61558755710905
225,26,1,52,2,373.3982079098863
938,74,3,67,2,804.627073885848
634,61,1,438,3,590.1943780865071
609,27,1,337,2,501.7472639738613
195,98,1,473,1,460.7267600362259
402,81,3,79,3,680.7478565651388
375,51,1,83,1,477.6574544461092
122,16,2,261,1,335.3372041861331
502,32,3,257,1,508.335171635951
277,21,1,484,3,258.1101940513455
306,48,3,367,1,455.5754769241626
913,38,1,499,3,646.8582847024815
101,30,1,189,3,136.64538192935095
219,55,1,296,1,374.4632815054698
525,61,1,237,2,548.5262366404015
487,44,2,66,1,571.1204499085698
256,95,3,381,3,506.6614311781651
810,18,3,279,3,684.7648820215353
